meter_id,X2018_7_1_1h,X2018_7_1_2h,X2018_7_1_3h,X2018_7_1_4h,X2018_7_1_5h,X2018_7_1_6h,X2018_7_1_7h,X2018_7_1_8h,X2018_7_1_9h,X2018_7_1_10h,X2018_7_1_11h,X2018_7_1_12h,X2018_7_1_13h,X2018_7_1_14h,X2018_7_1_15h,X2018_7_1_16h,X2018_7_1_17h,X2018_7_1_18h,X2018_7_1_19h,X2018_7_1_20h,X2018_7_1_21h,X2018_7_1_22h,X2018_7_1_23h,X2018_7_1_24h,X2018_7_1_d,X2018_7_2_d,X2018_7_3_d,X2018_7_4_d,X2018_7_5_d,X2018_7_6_d,X2018_7_7_d,X2018_7_8_d,X2018_7_9_d,X2018_7_10_d,X2018_7_m,X2018_8_m,X2018_9_m,X2018_10_m,X2018_11_m
X166,0.761760972,0.512,0.66127295,0.512,0.618530627,0.512,0.600363885,0.512,0.59265609,0.512,0.589399443,0.512,0.512,0.512,0.512,0.512,0.512,0.512,0.512,0.512,0.512,0.512,0.512,0.512,12.288,12.288,12.288,12.288,12.288,12.288,12.288,12.288,12.288,12.288,307.272,307.272,297.36,307.272,297.36
X172,0.073986308,0.077,0.086508253,0.077,0.093114591,0.077,0.096600113,0.077,0.098439228,0.077,0.09940977,0.077,0.077,0.077,0.077,0.077,0.077,0.077,0.077,0.077,0.077,0.077,0.077,0.077,1.848,1.848,1.848,1.848,1.848,1.848,1.848,1.848,1.848,1.848,153.822,153.822,148.86,153.822,148.86
X175,0.514806016,0.246,0.402486992,0.246,0.359097329,0.246,0.342335583,0.246,0.335860398,0.246,0.333358986,0.246,0.246,0.246,0.246,0.246,0.246,0.246,0.246,0.246,0.246,0.246,0.246,0.246,5.904,5.904,5.904,5.904,5.904,5.904,5.904,5.904,5.904,5.904,93.744,93.744,90.72,93.744,90.72
X176,0.334657153,0.237,0.30683429,0.237,0.290287078,0.237,0.280445883,0.237,0.274592985,0.237,0.271112066,0.237,0.237,0.237,0.237,0.237,0.237,0.237,0.237,0.237,0.237,0.237,0.237,0.237,5.688,5.688,5.688,5.688,5.688,5.688,5.688,5.688,5.688,5.688,235.104,235.104,227.52,235.104,227.52
X177,0.509736703,0.2415,0.388589115,0.2415,0.35002408,0.2415,0.337751427,0.2415,0.333849662,0.2415,0.332612995,0.2415,0.2415,0.2415,0.2415,0.2415,0.2415,0.2415,0.2415,0.2415,0.2415,0.2415,0.2415,0.2415,5.796,5.796,5.796,5.796,5.796,5.796,5.796,5.796,5.796,5.796,178.56,178.56,172.8,178.56,172.8
X178,0.60231366,0.281,0.48660927,0.281,0.44919571,0.281,0.437110728,0.281,0.433220025,0.281,0.431980326,0.281,0.281,0.281,0.281,0.281,0.281,0.281,0.281,0.281,0.281,0.281,0.281,0.281,6.744,6.744,6.744,6.744,6.744,6.744,6.744,6.744,6.744,6.744,200.88,200.88,194.4,200.88,194.4
X183,0.242866506,0.184,0.222925154,0.184,0.210480814,0.184,0.202714962,0.184,0.197868705,0.184,0.194844414,0.184,0.184,0.184,0.184,0.184,0.184,0.184,0.184,0.184,0.184,0.184,0.184,0.184,4.416,4.416,4.416,4.416,4.416,4.416,4.416,4.416,4.416,4.416,183.024,183.024,177.12,183.024,177.12
X186,0.279747006,0.175,0.278350115,0.175,0.27820957,0.175,0.278202121,0.175,0.278208773,0.175,0.278216919,0.175,0.175,0.175,0.175,0.175,0.175,0.175,0.175,0.175,0.175,0.175,0.175,0.175,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,232.128,232.128,224.64,232.128,224.64
X187,0.351702346,0.248,0.332812864,0.248,0.323904322,0.248,0.319711305,0.248,0.317746152,0.248,0.316833559,0.248,0.248,0.248,0.248,0.248,0.248,0.248,0.248,0.248,0.248,0.248,0.248,0.248,5.952,5.952,5.952,5.952,5.952,5.952,5.952,5.952,5.952,5.952,128.712,128.712,124.56,128.712,124.56
X192,0.264821251,0.345,0.244094508,0.345,0.235842774,0.345,0.232532626,0.345,0.231179932,0.345,0.230602622,0.345,0.345,0.345,0.345,0.345,0.345,0.345,0.345,0.345,0.345,0.345,0.345,0.345,8.28,8.28,8.28,8.28,8.28,8.28,8.28,8.28,8.28,8.28,297.6,297.6,288,297.6,288
X194,0.183013134,0.191,0.18944916,0.191,0.190703745,0.191,0.190927632,0.191,0.19094649,0.191,0.190924564,0.191,0.191,0.191,0.191,0.191,0.191,0.191,0.191,0.191,0.191,0.191,0.191,0.191,4.584,4.584,4.584,4.584,4.584,4.584,4.584,4.584,4.584,4.584,316.2,316.2,306,316.2,306
X195,0.472558284,0.312,0.411969221,0.312,0.375066606,0.312,0.352590554,0.312,0.338901201,0.312,0.330563509,0.312,0.312,0.312,0.312,0.312,0.312,0.312,0.312,0.312,0.312,0.312,0.312,0.312,7.488,7.488,7.488,7.488,7.488,7.488,7.488,7.488,7.488,7.488,215.76,215.76,208.8,215.76,208.8
X196,0.622902606,0.446,0.567073597,0.446,0.528927326,0.446,0.502863133,0.446,0.485054259,0.446,0.472885994,0.446,0.446,0.446,0.446,0.446,0.446,0.446,0.446,0.446,0.446,0.446,0.446,0.446,10.704,10.704,10.704,10.704,10.704,10.704,10.704,10.704,10.704,10.704,230.64,230.64,223.2,230.64,223.2
X200,0.31009937,0.206,0.31407131,0.206,0.314722227,0.206,0.314846244,0.206,0.314886666,0.206,0.314913825,0.206,0.206,0.206,0.206,0.206,0.206,0.206,0.206,0.206,0.206,0.206,0.206,0.206,4.944,4.944,4.944,4.944,4.944,4.944,4.944,4.944,4.944,4.944,252.96,252.96,244.8,252.96,244.8
X201,0.377025185,0.256,0.343987457,0.256,0.329163901,0.256,0.322512783,0.256,0.319528522,0.256,0.318189527,0.256,0.256,0.256,0.256,0.256,0.256,0.256,0.256,0.256,0.256,0.256,0.256,0.256,6.144,6.144,6.144,6.144,6.144,6.144,6.144,6.144,6.144,6.144,994.728,994.728,962.64,994.728,962.64
X205,0.40463732,0.347,0.42664913,0.347,0.436558851,0.347,0.441023807,0.347,0.443039148,0.347,0.4439524,0.347,0.347,0.347,0.347,0.347,0.347,0.347,0.347,0.347,0.347,0.347,0.347,0.347,8.328,8.328,8.328,8.328,8.328,8.328,8.328,8.328,8.328,8.328,193.44,193.44,187.2,193.44,187.2
X206,0.392797853,0.335,0.348238672,0.335,0.327016417,0.335,0.316909157,0.335,0.312095788,0.335,0.309803811,0.335,0.335,0.335,0.335,0.335,0.335,0.335,0.335,0.335,0.335,0.335,0.335,0.335,8.04,8.04,8.04,8.04,8.04,8.04,8.04,8.04,8.04,8.04,203.112,203.112,196.56,203.112,196.56
X211,0.24209156,0.272,0.261178465,0.272,0.272104223,0.272,0.278358364,0.272,0.28193837,0.272,0.283987643,0.272,0.272,0.272,0.272,0.272,0.272,0.272,0.272,0.272,0.272,0.272,0.272,0.272,6.528,6.528,6.528,6.528,6.528,6.528,6.528,6.528,6.528,6.528,133.92,133.92,129.6,133.92,129.6
X213,0.351918005,0.258230769,0.322726243,0.258230769,0.302382611,0.258230769,0.288205208,0.258230769,0.278325028,0.258230769,0.271439567,0.258230769,0.258230769,0.258230769,0.258230769,0.258230769,0.258230769,0.258230769,0.258230769,0.258230769,0.258230769,0.258230769,0.258230769,0.258230769,6.197538462,6.197538462,6.197538462,6.197538462,6.197538462,6.197538462,6.197538462,6.197538462,6.197538462,6.197538462,201.624,201.624,195.12,201.624,195.12
X214,0.537204202,0.399714286,0.491370744,0.399714286,0.461597622,0.399714286,0.442257191,0.399714286,0.42969377,0.399714286,0.421532652,0.399714286,0.399714286,0.399714286,0.399714286,0.399714286,0.399714286,0.399714286,0.399714286,0.399714286,0.399714286,0.399714286,0.399714286,0.399714286,9.593142857,9.593142857,9.593142857,9.593142857,9.593142857,9.593142857,9.593142857,9.593142857,9.593142857,9.593142857,217.248,217.248,210.24,217.248,210.24
X215,0.630654495,0.42,0.568165756,0.42,0.526107731,0.42,0.497800592,0.42,0.478748482,0.42,0.465925466,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,10.08,10.08,10.08,10.08,10.08,10.08,10.08,10.08,10.08,10.08,273.792,273.792,264.96,273.792,264.96
X216,0.448999429,0.144,0.287915491,0.144,0.237647515,0.144,0.221964285,0.144,0.217074669,0.144,0.21555365,0.144,0.144,0.144,0.144,0.144,0.144,0.144,0.144,0.144,0.144,0.144,0.144,0.144,3.456,3.456,3.456,3.456,3.456,3.456,3.456,3.456,3.456,3.456,204.352,204.352,197.76,204.352,197.76
X217,0.182307921,0.338,0.227563282,0.338,0.259534067,0.338,0.282119923,0.338,0.298075768,0.338,0.309347823,0.338,0.338,0.338,0.338,0.338,0.338,0.338,0.338,0.338,0.338,0.338,0.338,0.338,8.112,8.112,8.112,8.112,8.112,8.112,8.112,8.112,8.112,8.112,255.192,255.192,246.96,255.192,246.96
X218,0.322878978,0.228,0.330524433,0.228,0.332541225,0.228,0.333087941,0.228,0.333250707,0.228,0.333313195,0.228,0.228,0.228,0.228,0.228,0.228,0.228,0.228,0.228,0.228,0.228,0.228,0.228,5.472,5.472,5.472,5.472,5.472,5.472,5.472,5.472,5.472,5.472,105.648,105.648,102.24,105.648,102.24
X219,0.199043769,0.123,0.184687489,0.123,0.182585626,0.123,0.182301412,0.123,0.182286803,0.123,0.182312183,0.123,0.123,0.123,0.123,0.123,0.123,0.123,0.123,0.123,0.123,0.123,0.123,0.123,2.952,2.952,2.952,2.952,2.952,2.952,2.952,2.952,2.952,2.952,139.872,139.872,135.36,139.872,135.36
X223,0.368690943,0.296,0.385291759,0.296,0.390239795,0.296,0.391723568,0.296,0.392177447,0.296,0.392325148,0.296,0.296,0.296,0.296,0.296,0.296,0.296,0.296,0.296,0.296,0.296,0.296,0.296,7.104,7.104,7.104,7.104,7.104,7.104,7.104,7.104,7.104,7.104,146.568,146.568,141.84,146.568,141.84
X225,0.250989595,0.325,0.290190057,0.325,0.309357857,0.325,0.318729386,0.325,0.32331039,0.325,0.325548755,0.325,0.325,0.325,0.325,0.325,0.325,0.325,0.325,0.325,0.325,0.325,0.325,0.325,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,259.656,259.656,251.28,259.656,251.28
X228,0.47250137,0.337,0.416190428,0.337,0.387406197,0.337,0.372692682,0.337,0.365171636,0.337,0.361327134,0.337,0.337,0.337,0.337,0.337,0.337,0.337,0.337,0.337,0.337,0.337,0.337,0.337,8.088,8.088,8.088,8.088,8.088,8.088,8.088,8.088,8.088,8.088,151.032,151.032,146.16,151.032,146.16
X229,0.514589526,0.2565,0.50931687,0.2565,0.507389734,0.2565,0.506699825,0.2565,0.506467463,0.2565,0.506404309,0.2565,0.2565,0.2565,0.2565,0.2565,0.2565,0.2565,0.2565,0.2565,0.2565,0.2565,0.2565,0.2565,6.156,6.156,6.156,6.156,6.156,6.156,6.156,6.156,6.156,6.156,145.452,145.452,140.76,145.452,140.76
X230,0.27534421,0.34,0.25117901,0.34,0.245760146,0.34,0.244538723,0.34,0.244257138,0.34,0.244185988,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,8.16,8.16,8.16,8.16,8.16,8.16,8.16,8.16,8.16,8.16,128.712,128.712,124.56,128.712,124.56
X231,0.259191167,0.17,0.237631811,0.17,0.230047219,0.17,0.227382747,0.17,0.226450513,0.17,0.226128149,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,4.08,4.08,4.08,4.08,4.08,4.08,4.08,4.08,4.08,4.08,172.608,172.608,167.04,172.608,167.04
X232,0.446460972,0.413,0.439315264,0.413,0.43777387,0.413,0.437433457,0.413,0.437350409,0.413,0.437322514,0.413,0.413,0.413,0.413,0.413,0.413,0.413,0.413,0.413,0.413,0.413,0.413,0.413,9.912,9.912,9.912,9.912,9.912,9.912,9.912,9.912,9.912,9.912,1704.504,1704.504,1649.52,1704.504,1649.52
X233,0.27119041,0.20675,0.227952411,0.20675,0.20240655,0.20675,0.18730776,0.20675,0.178377884,0.20675,0.173090704,0.20675,0.20675,0.20675,0.20675,0.20675,0.20675,0.20675,0.20675,0.20675,0.20675,0.20675,0.20675,0.20675,4.962,4.962,4.962,4.962,4.962,4.962,4.962,4.962,4.962,4.962,238.824,238.824,231.12,238.824,231.12
X235,0.14186289,0.126,0.148719318,0.126,0.149528397,0.126,0.14962448,0.126,0.149636498,0.126,0.149638605,0.126,0.126,0.126,0.126,0.126,0.126,0.126,0.126,0.126,0.126,0.126,0.126,0.126,3.024,3.024,3.024,3.024,3.024,3.024,3.024,3.024,3.024,3.024,107.88,107.88,104.4,107.88,104.4
X241,0.270290536,0.316,0.281227204,0.316,0.289386742,0.316,0.295474342,0.316,0.300016127,0.316,0.303404624,0.316,0.316,0.316,0.316,0.316,0.316,0.316,0.316,0.316,0.316,0.316,0.316,0.316,7.584,7.584,7.584,7.584,7.584,7.584,7.584,7.584,7.584,7.584,310.248,310.248,300.24,310.248,300.24
X242,0.291366549,0.24,0.334400431,0.24,0.339098743,0.24,0.339649637,0.24,0.339751833,0.24,0.339805486,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,5.76,5.76,5.76,5.76,5.76,5.76,5.76,5.76,5.76,5.76,264.12,264.12,255.6,264.12,255.6
X243,0.227169762,0.27,0.242644189,0.27,0.246347547,0.27,0.247213442,0.27,0.247395355,0.27,0.247412391,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,6.48,6.48,6.48,6.48,6.48,6.48,6.48,6.48,6.48,6.48,153.264,153.264,148.32,153.264,148.32
X245,0.193474961,0.246,0.219290256,0.246,0.23131941,0.246,0.236924051,0.246,0.23953479,0.246,0.240750333,0.246,0.246,0.246,0.246,0.246,0.246,0.246,0.246,0.246,0.246,0.246,0.246,0.246,5.904,5.904,5.904,5.904,5.904,5.904,5.904,5.904,5.904,5.904,400.272,400.272,387.36,400.272,387.36
X247,0.177604026,0.312,0.226764524,0.312,0.25061595,0.312,0.262191014,0.312,0.267811333,0.312,0.270543257,0.312,0.312,0.312,0.312,0.312,0.312,0.312,0.312,0.312,0.312,0.312,0.312,0.312,7.488,7.488,7.488,7.488,7.488,7.488,7.488,7.488,7.488,7.488,133.92,133.92,129.6,133.92,129.6
X248,0.151448008,0.173,0.160304579,0.173,0.163376925,0.173,0.164434624,0.173,0.16479062,0.173,0.164902213,0.173,0.173,0.173,0.173,0.173,0.173,0.173,0.173,0.173,0.173,0.173,0.173,0.173,4.152,4.152,4.152,4.152,4.152,4.152,4.152,4.152,4.152,4.152,151.032,151.032,146.16,151.032,146.16
X250,1.464921402,0.4,1.097055852,0.4,0.914261768,0.4,0.823442074,0.4,0.778330607,0.4,0.755934615,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,9.6,9.6,9.6,9.6,9.6,9.6,9.6,9.6,9.6,9.6,114.576,114.576,110.88,114.576,110.88
X252,0.350797231,0.425,0.406558659,0.425,0.424474429,0.425,0.430235908,0.425,0.432093985,0.425,0.43269847,0.425,0.425,0.425,0.425,0.425,0.425,0.425,0.425,0.425,0.425,0.425,0.425,0.425,10.2,10.2,10.2,10.2,10.2,10.2,10.2,10.2,10.2,10.2,198.648,198.648,192.24,198.648,192.24
X253,0.2299925,0.29,0.220394213,0.29,0.21774235,0.29,0.216995928,0.29,0.216772178,0.29,0.216691801,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,6.96,6.96,6.96,6.96,6.96,6.96,6.96,6.96,6.96,6.96,399.528,399.528,386.64,399.528,386.64
X254,0.372307341,0.31,0.341433343,0.31,0.323549449,0.31,0.313190128,0.31,0.307189447,0.31,0.303713527,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,7.44,7.44,7.44,7.44,7.44,7.44,7.44,7.44,7.44,7.44,126.48,126.48,122.4,126.48,122.4
X255,0.492568497,0.34,0.444459121,0.34,0.428249564,0.34,0.422793131,0.34,0.420961475,0.34,0.420351697,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,8.16,8.16,8.16,8.16,8.16,8.16,8.16,8.16,8.16,8.16,154.752,154.752,149.76,154.752,149.76
X260,0.328643289,0.26,0.306792752,0.26,0.301910667,0.26,0.300828181,0.26,0.300596507,0.26,0.300555347,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,6.24,6.24,6.24,6.24,6.24,6.24,6.24,6.24,6.24,6.24,58.776,58.776,56.88,58.776,56.88
X262,0.260678549,0.273,0.256261142,0.273,0.254964581,0.273,0.254571037,0.273,0.25443878,0.273,0.254382126,0.273,0.273,0.273,0.273,0.273,0.273,0.273,0.273,0.273,0.273,0.273,0.273,0.273,6.552,6.552,6.552,6.552,6.552,6.552,6.552,6.552,6.552,6.552,127.224,127.224,123.12,127.224,123.12
X263,0.372681796,0.18,0.321139971,0.18,0.298876456,0.18,0.289262363,0.18,0.285113337,0.18,0.283325442,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,4.32,4.32,4.32,4.32,4.32,4.32,4.32,4.32,4.32,4.32,179.304,179.304,173.52,179.304,173.52
X266,0.615516797,0.271,0.475547057,0.271,0.437539976,0.271,0.427256766,0.271,0.424511737,0.271,0.423816356,0.271,0.271,0.271,0.271,0.271,0.271,0.271,0.271,0.271,0.271,0.271,0.271,0.271,6.504,6.504,6.504,6.504,6.504,6.504,6.504,6.504,6.504,6.504,174.84,174.84,169.2,174.84,169.2
X269,0.263841635,0.292,0.27424713,0.292,0.276601742,0.292,0.277139389,0.292,0.277266974,0.292,0.277302013,0.292,0.292,0.292,0.292,0.292,0.292,0.292,0.292,0.292,0.292,0.292,0.292,0.292,7.008,7.008,7.008,7.008,7.008,7.008,7.008,7.008,7.008,7.008,166.656,166.656,161.28,166.656,161.28
X270,0.589226326,0.368,0.489432377,0.368,0.470552506,0.368,0.467003093,0.368,0.466358279,0.368,0.466263787,0.368,0.368,0.368,0.368,0.368,0.368,0.368,0.368,0.368,0.368,0.368,0.368,0.368,8.832,8.832,8.832,8.832,8.832,8.832,8.832,8.832,8.832,8.832,171.864,171.864,166.32,171.864,166.32
X271,0.683888203,0.274666667,0.471545586,0.274666667,0.396060872,0.274666667,0.369229779,0.274666667,0.359695276,0.274666667,0.35630979,0.274666667,0.274666667,0.274666667,0.274666667,0.274666667,0.274666667,0.274666667,0.274666667,0.274666667,0.274666667,0.274666667,0.274666667,0.274666667,6.592,6.592,6.592,6.592,6.592,6.592,6.592,6.592,6.592,6.592,74.4,74.4,72,74.4,72
X275,0.6008692,0.343,0.524674023,0.343,0.506598599,0.343,0.502330391,0.343,0.501342295,0.343,0.501133438,0.343,0.343,0.343,0.343,0.343,0.343,0.343,0.343,0.343,0.343,0.343,0.343,0.343,8.232,8.232,8.232,8.232,8.232,8.232,8.232,8.232,8.232,8.232,139.872,139.872,135.36,139.872,135.36
X276,0.163452786,0.142,0.156174031,0.142,0.154305072,0.142,0.153820796,0.142,0.15369094,0.142,0.153651802,0.142,0.142,0.142,0.142,0.142,0.142,0.142,0.142,0.142,0.142,0.142,0.142,0.142,3.408,3.408,3.408,3.408,3.408,3.408,3.408,3.408,3.408,3.408,120.528,120.528,116.64,120.528,116.64
X282,0.486620217,0.188,0.335249102,0.188,0.286983591,0.188,0.271569117,0.188,0.266621492,0.188,0.265008766,0.188,0.188,0.188,0.188,0.188,0.188,0.188,0.188,0.188,0.188,0.188,0.188,0.188,4.512,4.512,4.512,4.512,4.512,4.512,4.512,4.512,4.512,4.512,4.464,4.464,4.32,4.464,4.32
X283,0.350505338,0.197,0.30071714,0.197,0.268936696,0.197,0.248650832,0.197,0.235702105,0.197,0.227436767,0.197,0.197,0.197,0.197,0.197,0.197,0.197,0.197,0.197,0.197,0.197,0.197,0.197,4.728,4.728,4.728,4.728,4.728,4.728,4.728,4.728,4.728,4.728,225.432,225.432,218.16,225.432,218.16
X286,0.426788323,0.349,0.414293416,0.349,0.410349068,0.349,0.409116174,0.349,0.408743105,0.349,0.408642693,0.349,0.349,0.349,0.349,0.349,0.349,0.349,0.349,0.349,0.349,0.349,0.349,0.349,8.376,8.376,8.376,8.376,8.376,8.376,8.376,8.376,8.376,8.376,143.592,143.592,138.96,143.592,138.96
X289,0.321024081,0.203,0.324837086,0.203,0.325823319,0.203,0.326095658,0.203,0.326187705,0.203,0.32623422,0.203,0.203,0.203,0.203,0.203,0.203,0.203,0.203,0.203,0.203,0.203,0.203,0.203,4.872,4.872,4.872,4.872,4.872,4.872,4.872,4.872,4.872,4.872,151.776,151.776,146.88,151.776,146.88
X296,0.294112187,0.1955,0.284757437,0.1955,0.281905595,0.1955,0.281048153,0.1955,0.280802381,0.1955,0.280744205,0.1955,0.1955,0.1955,0.1955,0.1955,0.1955,0.1955,0.1955,0.1955,0.1955,0.1955,0.1955,0.1955,4.692,4.692,4.692,4.692,4.692,4.692,4.692,4.692,4.692,4.692,95.976,95.976,92.88,95.976,92.88
X297,0.15055229,0.173,0.169212724,0.173,0.174615472,0.173,0.176181638,0.173,0.176637551,0.173,0.176772173,0.173,0.173,0.173,0.173,0.173,0.173,0.173,0.173,0.173,0.173,0.173,0.173,0.173,4.152,4.152,4.152,4.152,4.152,4.152,4.152,4.152,4.152,4.152,241.056,241.056,233.28,241.056,233.28
X299,0.340595958,0.232,0.285851931,0.232,0.269372547,0.232,0.264422069,0.232,0.262945181,0.232,0.262514866,0.232,0.232,0.232,0.232,0.232,0.232,0.232,0.232,0.232,0.232,0.232,0.232,0.232,5.568,5.568,5.568,5.568,5.568,5.568,5.568,5.568,5.568,5.568,136.896,136.896,132.48,136.896,132.48
X300,0.383134962,0.321,0.390230052,0.321,0.391630374,0.321,0.391922626,0.321,0.391999273,0.321,0.392033968,0.321,0.321,0.321,0.321,0.321,0.321,0.321,0.321,0.321,0.321,0.321,0.321,0.321,7.704,7.704,7.704,7.704,7.704,7.704,7.704,7.704,7.704,7.704,163.68,163.68,158.4,163.68,158.4
X302,0.015870314,0.145,0.01934088,0.145,0.019686762,0.145,0.019684065,0.145,0.019642481,0.145,0.019596559,0.145,0.145,0.145,0.145,0.145,0.145,0.145,0.145,0.145,0.145,0.145,0.145,0.145,3.48,3.48,3.48,3.48,3.48,3.48,3.48,3.48,3.48,3.48,119.04,119.04,115.2,119.04,115.2
X303,0.483531016,0.417,0.475254587,0.417,0.471258339,0.417,0.469328764,0.417,0.468397075,0.417,0.467947212,0.417,0.417,0.417,0.417,0.417,0.417,0.417,0.417,0.417,0.417,0.417,0.417,0.417,10.008,10.008,10.008,10.008,10.008,10.008,10.008,10.008,10.008,10.008,95.232,95.232,92.16,95.232,92.16
X305,0.576194223,0.355,0.503535155,0.355,0.487181149,0.355,0.483517447,0.355,0.482713946,0.355,0.48255509,0.355,0.355,0.355,0.355,0.355,0.355,0.355,0.355,0.355,0.355,0.355,0.355,0.355,8.52,8.52,8.52,8.52,8.52,8.52,8.52,8.52,8.52,8.52,223.944,223.944,216.72,223.944,216.72
X308,0.515636627,0.206,0.371986137,0.206,0.320648833,0.206,0.302316848,0.206,0.295785465,0.206,0.293473225,0.206,0.206,0.206,0.206,0.206,0.206,0.206,0.206,0.206,0.206,0.206,0.206,0.206,4.944,4.944,4.944,4.944,4.944,4.944,4.944,4.944,4.944,4.944,2039.304,2039.304,1973.52,2039.304,1973.52
X312,0.465534114,0.18,0.347233719,0.18,0.310554484,0.18,0.299182832,0.18,0.295658088,0.18,0.294566368,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,4.32,4.32,4.32,4.32,4.32,4.32,4.32,4.32,4.32,4.32,262.632,262.632,254.16,262.632,254.16
